CustomerID,Geography_Athens,Geography_Rest_GR,Geography_Thessaloniki,Gender_Female,Gender_Male,Age_Band,TenureYears,EstimatedIncome,BalanceEuros,NoProducts,CreditCardholder,CustomerWithLoan,Digital_TRX_ratio,Inactive
1445358,True,False,False,True,False,2,10,68754.4,68522.1702,2,0,1,0.93,0
5351153,True,False,False,True,False,1,3,71316.03,0.0,1,1,1,0.75,0
4789324,True,False,False,False,True,2,7,104833.0,0.0,1,0,1,0.61,0
6227306,False,False,True,False,True,1,1,156148.28,87243.9018,2,1,1,0.39,0
8382565,False,True,False,False,True,3,8,104682.15,65108.703,1,1,0,0.75,1
1270584,False,True,False,False,True,2,2,72916.58,83453.0928,2,1,1,0.39,0
1923702,False,True,False,True,False,1,8,36183.76,101745.2766,1,1,0,0.81,0
4831965,True,False,False,True,False,2,5,96597.09,0.0,2,1,0,0.57,0
5687959,False,True,False,False,True,3,8,138405.49,85305.0,2,1,1,0.59,0
941702,False,False,True,True,False,2,3,34300.85,0.0,1,1,0,0.53,1
7741196,True,False,False,True,False,1,2,57743.56,110704.1166,2,1,1,0.62,0
6666541,False,True,False,True,False,1,2,2898.29,37036.758,2,0,0,0.41,0
5975502,True,False,False,True,False,1,3,136936.68,93443.5128,1,1,0,0.78,0
5236522,False,True,False,False,True,3,7,40664.37,92185.5462,2,1,0,1.14,0
3817773,True,False,False,True,False,1,8,70128.56,43693.2936,1,1,1,0.55,0
131081,True,False,False,True,False,2,9,90646.71,0.0,2,0,0,0.84,1
2936363,False,True,False,False,True,1,3,62082.55,88214.4384,1,1,0,0.68,0
3066436,False,True,False,False,True,0,3,154766.85,89893.8348,1,1,0,0.89,0
8793318,True,False,False,True,False,4,0,10312.07,86973.5328,1,0,0,0.64,1
8265246,False,False,True,False,True,5,5,132740.46,0.0,2,0,0,0.56,0
4505073,True,False,False,True,False,1,3,4388.08,0.0,2,1,1,0.62,0
4384403,False,True,False,True,False,1,8,26109.67,28190.4942,2,1,1,0.73,0
7762630,True,False,False,True,False,1,4,155601.74,0.0,2,1,0,0.66,0
6680236,False,False,True,True,False,4,4,119885.33,0.0,2,1,0,0.48,1
4431428,False,True,False,False,True,1,1,154027.99,94136.8164,2,1,1,0.7,0
3373562,True,False,False,False,True,1,2,67343.99,93195.069,2,1,0,0.92,0
9953593,False,True,False,True,False,0,7,169491.59,86725.4586,1,0,0,0.74,0
1487473,False,False,True,True,False,2,3,110334.02,61140.3936,2,1,1,0.77,0
822841,True,False,False,True,False,3,3,152465.5,0.0,2,0,1,0.75,1
2512275,False,True,False,True,False,1,5,164443.6,67378.5288,4,0,0,0.63,1
8009912,False,False,True,False,True,2,9,88750.25,0.0,2,0,1,0.78,0
5861745,True,False,False,True,False,2,8,10399.51,89025.7698,1,1,1,0.69,0
385485,True,False,False,False,True,3,4,149677.65,0.0,2,1,1,1.12,0
2176079,False,False,True,False,True,1,8,20747.75,105534.2508,1,0,0,0.55,0
2563103,False,True,False,True,False,3,2,79145.56,67504.0014,2,1,0,0.77,0
5497523,True,False,False,True,False,2,0,153478.37,0.0,2,0,1,0.45,0
837610,True,False,False,True,False,2,0,14663.58,0.0,1,0,1,0.44,0
8096234,False,False,True,False,True,4,6,148922.12,0.0,2,0,1,0.72,0
5915548,False,True,False,False,True,1,0,16001.23,50813.3802,1,1,1,0.52,0
2156918,True,False,False,True,False,0,10,70368.78,0.0,2,1,1,0.7,0
2509710,True,False,False,False,True,1,3,81660.28,0.0,2,1,0,0.49,0
4225360,False,True,False,True,False,2,5,87729.85,75564.6012,1,1,0,0.67,0
9122260,False,True,False,False,True,3,3,82202.58,95547.5004,1,1,0,0.41,1
5598015,True,False,False,False,True,1,7,154027.37,95737.3494,1,1,1,0.98,0
1648106,False,True,False,False,True,3,3,38270.96,77356.158,1,1,0,0.59,1
9338505,False,True,False,False,True,2,2,123059.47,91089.504,2,1,0,0.74,0
3225281,False,True,False,True,False,2,6,126280.51,84712.7094,3,1,1,0.64,1
8500763,True,False,False,True,False,0,1,99665.06,74295.0846,1,1,1,0.33,0
7675429,True,False,False,False,True,1,2,84885.9,0.0,1,1,0,0.78,0
9602031,False,True,False,False,True,2,1,110451.48,116792.5836,2,0,1,0.81,0
4025414,False,True,False,True,False,2,9,58177.2,65450.5764,1,1,0,0.72,0
5413169,False,False,True,True,False,2,3,27971.77,68118.7782,1,1,0,0.69,0
9319813,False,True,False,True,False,3,10,138676.38,68955.5592,3,0,1,0.64,1
3033741,False,False,True,False,True,4,8,83369.71,83108.1042,1,1,1,0.45,0
3647233,False,False,True,True,False,1,3,16014.22,0.0,2,1,1,0.31,0
1486388,False,True,False,False,True,3,3,89216.14,53260.3104,1,0,0,0.68,0
5933191,True,False,False,True,False,2,2,74837.1,106845.9546,2,1,0,0.74,0
6898716,True,False,False,False,True,0,7,160658.16,72308.5176,1,1,0,0.53,0
5963548,True,False,False,False,True,2,1,67093.2,82019.0316,1,1,0,0.81,0
3965518,True,False,False,False,True,2,1,128349.99,0.0,2,1,1,0.78,0
3062196,False,False,True,False,True,2,1,111624.68,125775.6918,1,0,1,0.56,0
6774560,False,False,True,False,True,3,2,2757.21,94989.8136,1,1,0,0.69,1
4231986,True,False,False,False,True,3,2,173160.58,63717.8256,2,0,1,0.7,0
7121981,True,False,False,False,True,1,5,121075.38,0.0,2,1,0,0.34,0
8508656,False,False,True,False,True,2,0,149756.92,92284.8696,1,0,0,0.77,1
573018,False,True,False,False,True,0,6,49597.56,73767.6324,2,1,0,0.65,0
8452240,False,False,True,False,True,2,4,4879.77,0.0,2,1,0,0.6,0
5204718,False,False,True,False,True,1,9,89858.25,75023.6388,2,0,0,0.55,0
460924,True,False,False,True,False,1,7,99111.6,97189.5276,1,1,0,1.07,0
7355335,False,False,True,False,True,2,7,29626.42,70635.1998,1,1,0,0.68,0
6965878,True,False,False,False,True,2,1,142167.01,82849.503,1,1,1,0.81,0
3355619,False,False,True,True,False,2,0,77525.05,0.0,1,0,0,0.48,0
3502114,False,True,False,False,True,3,4,145834.95,87010.968,1,1,0,0.44,1
5970272,True,False,False,False,True,4,2,23131.82,0.0,2,1,1,0.51,0
7338706,False,False,True,False,True,4,5,137790.15,65689.602,1,0,1,0.64,1
5075278,False,False,True,False,True,1,0,172656.14,0.0,2,0,1,0.8,0
746496,True,False,False,False,True,1,10,39659.11,70820.4552,2,0,0,0.54,0
307343,True,False,False,False,True,1,0,158515.23,48037.0572,1,0,0,0.82,0
4668815,False,False,True,True,False,2,8,139390.35,0.0,1,0,1,0.59,0
9780409,True,False,False,True,False,1,0,136272.16,0.0,2,1,1,0.58,0
8650340,False,True,False,True,False,0,10,39151.28,76390.776,1,0,0,0.52,0
8034255,True,False,False,False,True,2,4,122862.27,106429.3098,1,1,1,0.37,0
8348404,True,False,False,False,True,1,8,43707.74,0.0,2,1,1,0.22,0
8809848,False,False,True,False,True,2,6,49627.23,0.0,2,0,0,0.71,0
2127607,True,False,False,False,True,1,1,168614.68,0.0,2,0,1,1.29,0
4906728,False,True,False,True,False,2,3,120214.8,107092.2666,2,1,0,0.51,0
5473558,True,False,False,False,True,2,3,30954.24,49431.5778,1,0,0,0.45,0
1556245,True,False,False,False,True,3,3,95315.98,0.0,1,1,0,1.0,1
2020819,False,True,False,False,True,1,0,127433.03,95064.816,1,1,0,0.42,0
9762791,True,False,False,True,False,0,9,71840.28,61724.652,1,0,1,0.69,0
3033277,False,False,True,False,True,2,1,45851.48,0.0,2,1,0,0.67,0
2919898,True,False,False,False,True,5,10,46931.78,0.0,2,0,1,0.7,0
2289383,False,True,False,False,True,2,8,74314.98,70569.1272,2,0,1,0.62,0
3738556,True,False,False,False,True,1,8,127160.11,74561.8962,1,1,0,0.64,0
1529079,False,True,False,True,False,1,1,58633.53,81207.72,1,1,0,0.62,1
2479734,False,True,False,True,False,1,3,32708.66,66322.6872,2,0,1,0.97,0
6701467,True,False,False,True,False,2,4,120308.57,81392.619,1,1,0,0.91,0
1516141,True,False,False,False,True,1,0,103071.28,0.0,1,0,1,0.82,0
6683383,False,False,True,False,True,2,8,65517.21,45331.2288,1,1,1,0.93,0
6099802,False,True,False,False,True,3,6,91700.6,39291.2388,1,1,0,0.78,0
1998944,True,False,False,True,False,2,7,3391.39,92571.8376,2,1,0,0.79,0
31995,False,True,False,False,True,3,7,171465.33,58279.749,1,1,1,0.42,0
4599342,True,False,False,True,False,0,1,20228.62,0.0,2,0,1,0.55,0
5410046,False,True,False,False,True,2,5,111086.25,75672.6828,1,0,0,0.57,0
4551292,True,False,False,True,False,2,4,39882.59,97867.4004,1,1,1,0.69,1
1442635,False,False,True,True,False,2,1,98825.09,0.0,1,1,0,0.26,1
8948346,True,False,False,True,False,1,3,58707.98,0.0,2,0,1,0.65,0
9229608,False,True,False,True,False,3,1,15492.18,81785.0022,1,1,0,0.64,1
1678373,True,False,False,True,False,1,1,18470.73,0.0,2,1,0,0.63,0
6639880,True,False,False,True,False,3,4,82623.83,0.0,2,1,1,0.42,1
3494946,True,False,False,False,True,2,2,114792.1,109491.36,2,1,0,0.62,0
337897,True,False,False,True,False,1,0,140313.09,0.0,2,1,0,0.48,0
3102129,True,False,False,False,True,2,6,166273.82,73371.5202,1,1,1,0.62,0
7377637,True,False,False,True,False,2,1,9449.89,68342.4984,1,0,0,0.77,1
7228853,True,False,False,True,False,1,6,171573.95,0.0,2,0,0,0.92,0
2570281,True,False,False,False,True,1,6,110368.16,68511.2802,1,1,1,0.9,0
4323455,True,False,False,False,True,2,2,21057.42,109495.0494,2,1,0,0.73,1
4506066,False,True,False,False,True,4,8,149491.37,78640.386,2,1,1,0.44,0
435070,False,False,True,True,False,4,8,158695.12,81147.2046,1,1,1,0.42,0
8213189,True,False,False,True,False,3,1,20866.56,0.0,1,1,1,0.45,1
6669421,False,True,False,False,True,3,1,90085.58,88033.8756,1,1,0,1.15,1
4579316,True,False,False,False,True,1,9,101877.34,0.0,2,1,0,0.64,0
3835137,False,False,True,False,True,4,6,14812.57,0.0,2,0,1,0.79,0
9278157,False,True,False,True,False,2,7,103390.8,104551.887,4,1,1,0.97,1
5388406,False,True,False,False,True,1,4,152199.71,80538.909,2,1,1,0.64,0
9333853,True,False,False,True,False,1,5,71463.74,0.0,1,1,1,1.01,0
1142109,False,True,False,True,False,4,8,165776.42,84976.089,2,1,0,0.71,1
833774,True,False,False,False,True,3,8,50405.39,88068.1032,1,1,0,0.73,0
8436207,False,False,True,False,True,2,2,130029.68,81296.8266,1,1,0,0.62,0
2547842,True,False,False,True,False,4,2,157315.61,0.0,1,1,0,0.42,1
9896927,True,False,False,True,False,2,2,121469.08,79417.0608,2,1,1,0.8,0
4488846,True,False,False,True,False,2,1,143504.62,85897.6668,1,1,0,0.67,1
3642942,False,False,True,True,False,2,8,30313.59,61193.1936,1,1,1,0.69,0
3112155,False,False,True,True,False,3,7,43234.24,0.0,2,1,0,0.88,0
7793494,False,False,True,False,True,1,3,108382.34,0.0,1,0,1,0.67,0
5873467,True,False,False,False,True,2,1,152539.59,50763.3786,1,1,0,0.55,0
6346086,True,False,False,True,False,1,3,16606.06,69990.3072,2,1,1,0.68,0
6317187,True,False,False,False,True,1,1,79351.36,68067.9516,1,1,1,0.51,0
9579854,True,False,False,False,True,2,0,120793.98,96343.3614,2,1,1,0.87,0
5869978,False,False,True,True,False,2,3,57584.71,0.0,3,1,0,0.5,0
1750766,False,False,True,True,False,3,1,142686.71,0.0,2,0,1,0.63,0
894956,False,False,True,True,False,2,9,32059.92,0.0,2,1,1,0.96,0
5615642,False,False,True,False,True,2,9,17378.67,0.0,2,1,1,0.94,0
9904276,False,False,True,True,False,1,3,114175.23,0.0,1,1,1,0.79,1
1436214,False,False,True,True,False,1,1,125723.69,91860.8196,1,0,1,1.11,0
667533,False,False,True,False,True,0,5,140131.2,0.0,2,1,0,0.57,0
1396058,False,True,False,True,False,2,3,11526.71,49483.4274,1,1,1,0.85,0
821916,False,False,True,False,True,2,6,47186.54,40716.357,1,1,1,0.46,0
9344553,False,True,False,True,False,1,1,125270.64,80488.815,2,1,1,0.69,0
7291659,True,False,False,True,False,1,7,1155.03,0.0,1,1,1,0.88,0
4223600,False,False,True,False,True,1,5,92887.78,0.0,2,1,1,0.79,0
896023,False,False,True,False,True,2,7,22518.8,0.0,2,1,1,0.53,0
9703900,True,False,False,True,False,1,1,72553.73,52871.1678,2,0,1,0.83,0
4177786,False,False,True,True,False,2,2,155595.23,0.0,2,0,1,0.9,0
4557854,False,True,False,False,True,2,1,94926.17,97585.5012,3,0,0,0.72,1
560832,False,False,True,False,True,2,8,49030.45,0.0,2,1,0,0.84,0
1469059,False,False,True,True,False,3,7,159891.26,43168.7256,2,0,0,1.07,1
1692616,True,False,False,True,False,3,8,45880.72,75393.8988,1,1,1,0.63,0
3050229,True,False,False,True,False,2,5,101400.88,0.0,2,1,0,0.79,0
8211239,False,False,True,True,False,3,7,163161.9,123817.4388,1,1,0,0.63,1
9558625,True,False,False,True,False,0,3,39605.76,103510.6644,1,0,0,1.01,0
4519586,True,False,False,True,False,1,2,74109.01,0.0,2,1,1,0.82,0
1779684,True,False,False,False,True,2,1,72580.66,103949.274,1,1,1,0.58,0
8143846,False,False,True,True,False,2,9,155450.16,0.0,2,1,0,0.1,0
8236087,True,False,False,False,True,2,2,50460.3,0.0,1,1,1,0.82,1
1097777,False,False,True,False,True,1,8,42736.21,0.0,1,0,0,0.57,0
9369940,False,False,True,False,True,1,2,92334.68,0.0,2,1,0,0.49,0
7977665,False,False,True,False,True,0,4,117175.7,85980.9852,1,1,1,0.58,0
5858842,True,False,False,True,False,2,6,23247.09,0.0,1,1,1,0.7,0
2401828,True,False,False,True,False,2,5,84585.73,98590.5756,2,1,0,0.76,0
715949,True,False,False,False,True,1,9,72021.97,0.0,1,1,1,0.58,0
9991816,False,False,True,False,True,1,1,144557.8,66547.7604,1,1,1,0.51,0
6343067,False,True,False,True,False,1,1,121226.87,63629.9268,1,1,1,0.63,0
79826,True,False,False,False,True,2,6,87248.75,0.0,2,1,1,0.61,0
2555813,True,False,False,False,True,3,1,56318.56,0.0,1,0,0,0.91,1
1672198,True,False,False,False,True,2,6,140663.61,0.0,2,1,0,0.94,0
859573,True,False,False,False,True,5,5,142534.26,98409.3528,1,0,1,0.47,0
3675114,False,False,True,False,True,2,3,118344.03,0.0,1,1,0,0.59,0
4510848,False,False,True,False,True,2,5,118124.88,0.0,2,1,1,0.75,0
5154781,False,False,True,True,False,1,2,153668.41,0.0,2,1,0,0.43,0
3602890,False,True,False,False,True,2,1,152673.78,59543.9526,1,1,0,0.59,0
2796571,True,False,False,True,False,1,1,151096.32,57649.482,1,1,0,0.73,0
8804469,True,False,False,False,True,1,2,23094.37,0.0,2,0,0,0.59,0
5436007,True,False,False,True,False,1,0,161825.49,90955.755,1,1,1,0.42,0
1059476,True,False,False,False,True,2,3,159883.69,69671.58,1,1,0,0.75,0
3906684,True,False,False,False,True,2,4,168479.89,0.0,2,0,0,0.5,0
5062764,False,False,True,True,False,1,7,98881.64,0.0,2,1,0,0.83,0
4516354,True,False,False,False,True,1,6,155247.45,60142.995,1,1,0,0.67,0
2201347,False,False,True,False,True,2,3,11844.99,0.0,2,0,1,0.53,0
8466836,False,False,True,False,True,2,8,32426.98,0.0,2,1,0,0.59,0
3065087,False,True,False,True,False,5,6,33917.88,89179.5696,1,1,0,0.86,0
548889,True,False,False,False,True,1,8,31230.26,0.0,2,0,1,0.61,0
3433436,True,False,False,False,True,1,7,115055.17,0.0,2,1,1,0.86,0
6057462,True,False,False,True,False,2,1,92594.08,57313.047,1,1,1,0.77,0
3120071,True,False,False,False,True,1,4,131198.81,66294.7362,1,0,1,0.36,0
3333536,True,False,False,True,False,1,3,122270.16,0.0,2,1,1,1.03,0
5516124,True,False,False,True,False,1,3,116219.94,0.0,2,1,0,0.76,0
4667078,True,False,False,True,False,1,2,157343.46,0.0,4,0,1,0.48,1
5522180,False,False,True,True,False,1,6,14743.09,75578.3094,1,1,0,0.61,0
4263792,True,False,False,False,True,1,5,125196.6,90000.5436,1,0,0,1.05,0
7305729,True,False,False,False,True,1,5,3243.23,70132.0422,1,1,1,0.48,0
340805,True,False,False,False,True,0,10,78423.08,96443.655,1,1,1,0.67,0
9590043,False,False,True,False,True,3,4,29654.7,73447.7898,1,0,1,0.58,1
162002,False,False,True,True,False,2,9,35036.64,79897.3758,2,1,0,0.45,0
3907313,True,False,False,False,True,1,5,167250.58,84658.5696,1,1,0,0.76,0
8671551,False,False,True,False,True,1,4,113359.68,0.0,2,1,0,0.74,0
5321847,True,False,False,False,True,1,7,12500.18,0.0,2,1,0,0.64,0
9946568,True,False,False,True,False,5,7,140712.59,0.0,1,1,1,0.58,0
823924,True,False,False,False,True,1,10,157302.31,126571.929,1,1,0,0.45,0
8146064,False,False,True,True,False,1,2,39571.92,0.0,1,1,0,0.91,1
3901914,False,False,True,False,True,1,4,26419.11,56193.5814,2,1,1,0.85,0
3167522,True,False,False,False,True,1,10,38976.8,83418.8388,1,0,1,0.75,0
699054,True,False,False,False,True,1,3,139898.98,0.0,2,1,0,0.84,0
2350071,True,False,False,True,False,2,9,16653.86,85707.8442,1,0,0,0.69,0
5811771,True,False,False,True,False,3,5,124106.26,84244.0104,1,1,0,0.98,1
4095766,True,False,False,True,False,1,2,82628.43,0.0,2,1,1,1.04,0
8158536,False,True,False,True,False,2,5,37411.45,82885.5522,2,1,1,1.08,1
7548430,False,False,True,False,True,4,7,85937.5,33601.3986,3,0,0,1.07,1
3960309,True,False,False,False,True,1,2,33247.12,60690.7026,1,1,0,0.66,0
8236913,False,True,False,True,False,2,2,34594.78,55615.8504,2,0,0,0.64,0
4191109,True,False,False,True,False,2,2,77400.67,97118.7294,1,1,1,0.76,0
5015884,True,False,False,True,False,2,7,161834.17,0.0,2,1,0,0.45,0
879687,True,False,False,True,False,0,5,140353.53,69182.817,1,0,1,0.64,0
4702981,True,False,False,False,True,2,1,143990.68,96866.0352,2,0,1,0.48,0
7110668,False,True,False,False,True,5,6,16501.95,98172.3072,2,1,1,0.17,0
7986937,True,False,False,False,True,1,9,125132.16,0.0,1,1,0,0.71,1
2532569,True,False,False,True,False,3,0,75020.55,0.0,1,1,0,0.8,0
3959835,False,False,True,False,True,1,3,154511.67,0.0,2,1,1,0.86,0
6698609,True,False,False,True,False,2,6,107112.06,89234.5146,2,1,1,1.02,0
3829524,False,True,False,False,True,0,2,111652.72,61579.3002,2,0,1,0.76,0
801966,False,True,False,False,True,1,5,95232.61,63585.06,2,0,0,0.59,0
755938,True,False,False,False,True,2,8,50768.83,109115.292,1,1,1,0.76,0
4394373,True,False,False,False,True,1,0,138365.92,0.0,2,0,1,0.72,0
3905108,True,False,False,True,False,2,10,76626.95,65858.892,1,1,0,0.78,0
3296161,False,False,True,True,False,0,4,94745.17,75530.5584,1,1,1,0.51,0
4297048,False,False,True,False,True,2,4,72477.58,93438.543,1,1,0,0.61,0
7013737,False,False,True,True,False,0,9,26348.22,0.0,1,1,0,0.73,1
1563110,False,False,True,True,False,3,1,15873.08,88226.589,1,0,1,0.64,0
4611474,True,False,False,True,False,1,10,88389.35,97345.842,2,1,0,0.68,0
2504501,True,False,False,False,True,3,9,73619.25,0.0,1,1,0,0.45,1
5008647,True,False,False,True,False,1,4,107006.72,0.0,2,1,0,0.89,0
5676997,False,True,False,True,False,2,3,113323.6,62714.8962,1,1,1,0.98,0
1098049,True,False,False,True,False,1,3,48611.99,0.0,1,1,0,0.88,0
3661314,True,False,False,False,True,2,6,102043.3,0.0,1,1,1,0.85,0
8676280,True,False,False,False,True,3,4,109639.01,98810.9826,3,1,1,0.74,1
6408306,False,True,False,True,False,2,1,163201.81,71255.8308,1,0,0,1.14,1
951073,True,False,False,False,True,2,3,117824.57,0.0,2,1,0,0.45,0
5422215,False,False,True,False,True,1,3,80208.69,0.0,1,1,0,0.7,0
6588285,True,False,False,False,True,2,7,65659.05,0.0,2,1,1,0.53,0
4593471,True,False,False,False,True,2,8,9443.05,0.0,2,1,0,0.56,0
6669595,True,False,False,True,False,1,9,112882.43,67331.385,2,0,0,0.43,0
2643965,False,False,True,True,False,1,8,6627.37,0.0,2,0,0,0.71,0
120484,True,False,False,False,True,2,7,51371.76,0.0,2,0,0,0.5,0
9275330,False,False,True,False,True,1,8,168144.97,63805.203,2,0,0,0.66,0
4268473,False,False,True,True,False,2,3,143865.77,53995.7286,1,1,0,0.4,1
1806580,False,False,True,False,True,1,4,103266.55,52325.8626,1,1,0,0.95,0
8380832,True,False,False,False,True,1,6,23749.85,0.0,2,1,0,1.04,0
1655359,False,True,False,True,False,2,10,8988.04,80727.4974,1,1,0,0.49,0
8157540,False,True,False,False,True,2,8,145932.22,92884.2684,1,1,1,1.11,0
7572330,False,True,False,False,True,3,2,170696.61,77175.8526,1,1,0,0.85,1
5108774,False,False,True,False,True,2,5,75634.96,109193.7264,2,1,0,0.56,0
6671017,False,True,False,True,False,3,5,90112.8,81711.3198,1,1,0,0.58,0
9493323,True,False,False,False,True,2,0,62923.07,70982.3004,1,1,0,0.85,0
7821077,True,False,False,False,True,3,9,145803.08,73678.6314,2,0,1,0.62,0
9835769,False,True,False,True,False,2,8,130498.42,72041.6136,3,1,1,0.57,1
5990773,False,False,True,True,False,1,4,123049.42,0.0,2,1,0,0.43,0
6085487,False,True,False,False,True,1,5,91671.84,56796.4122,2,1,1,0.59,0
1579250,False,True,False,True,False,3,10,62577.41,64969.2318,1,0,0,0.92,1
4509437,False,False,True,False,True,1,5,58305.4,0.0,2,1,0,0.79,0
7705127,True,False,False,True,False,1,8,150189.83,95505.8742,2,0,0,0.78,0
8098018,True,False,False,False,True,1,7,125587.84,0.0,2,1,1,0.61,0
5446437,True,False,False,False,True,2,5,25732.22,60464.5206,1,1,1,1.03,0
9258839,False,False,True,False,True,2,2,69196.97,0.0,1,1,0,0.68,0
3645611,True,False,False,True,False,2,7,141136.92,0.0,1,0,1,0.57,0
8802482,True,False,False,True,False,1,9,48221.38,126801.0744,1,1,1,0.67,1
9230534,True,False,False,False,True,2,7,120347.43,118736.64,1,1,1,0.69,0
8001366,True,False,False,False,True,4,0,19325.43,117518.3196,2,0,1,1.03,1
6934561,True,False,False,False,True,1,2,133423.4,116269.9296,2,1,1,0.66,0
7398243,True,False,False,False,True,2,3,78334.95,103530.372,2,0,0,0.48,0
434164,True,False,False,True,False,2,7,166765.24,0.0,2,1,1,0.59,0
8682816,False,False,True,False,True,1,3,73288.6,0.0,2,1,0,0.47,0
2023561,False,False,True,True,False,1,3,124041.3,0.0,2,0,1,0.65,0
2264774,True,False,False,False,True,1,2,45682.03,106648.6674,1,1,1,0.55,0
8491461,True,False,False,False,True,3,2,78171.64,72170.5314,1,1,0,0.24,1
431331,False,False,True,True,False,1,6,102526.19,0.0,2,1,0,0.73,0
6793614,True,False,False,True,False,2,9,7225.8,0.0,2,1,1,0.71,0
5961893,False,False,True,False,True,2,1,43770.17,0.0,1,1,1,0.8,1
9948826,True,False,False,False,True,4,0,111266.7,100541.562,1,1,0,1.19,1
9227859,True,False,False,True,False,3,1,57889.7,82277.2764,1,1,1,0.58,1
1814906,False,True,False,True,False,3,10,121787.24,60404.5464,2,1,1,0.33,0
6207018,True,False,False,False,True,2,1,32454.55,0.0,2,1,1,0.9,0
5805144,False,False,True,True,False,2,6,52986.97,40954.5048,1,0,1,0.71,0
7348963,True,False,False,False,True,1,7,110013.3,71195.3352,1,1,0,0.76,0
